target_id,X329775_L2,X329775_L1,log2fc,padj,up_ID,acc,evalue
TRINITY_DN26294_c0_g1_i1,1,5,NA,NA,sp|P36406|TRI23_HUMAN,P36406,1.10E-26
TRINITY_DN5051_c1_g1_i1,1,5,-4.408095414,3.52E-06,sp|P11144|HSP70_PLAFA,P11144,2.34E-68
TRINITY_DN4719_c0_g1_i2,1,6,-5.98474441,7.95E-12,sp|Q9HDW8|GLRX5_SCHPO,Q9HDW8,5.89E-37
TRINITY_DN16308_c0_g1_i1,1,6,-5.703499721,1.09E-07,sp|Q9FPH3|THA2_ARATH,Q9FPH3,2.51E-76
TRINITY_DN15562_c0_g1_i1,1,6,NA,NA,sp|Q9Z0P7|SUFU_MOUSE,Q9Z0P7,2.65E-52
TRINITY_DN6781_c0_g1_i1,1,6,-5.814852477,5.35E-11,sp|O15865|CDPK2_PLAFK,O15865,7.59E-136
TRINITY_DN207_c0_g1_i3,1,6,-7.348879155,3.91E-19,sp|Q54F05|DHX8_DICDI,Q54F05,2.78E-166
TRINITY_DN16598_c0_g1_i1,1,6,NA,NA,sp|Q8TDJ6|DMXL2_HUMAN,Q8TDJ6,7.07E-35
TRINITY_DN17091_c0_g1_i1,1,7,-5.972517872,3.66E-12,sp|Q9ZUA2|PP141_ARATH,Q9ZUA2,7.36E-22
TRINITY_DN38980_c0_g1_i1,1,7,-6.300421218,5.92E-15,sp|Q55DY8|MFRN_DICDI,Q55DY8,1.71E-30
TRINITY_DN10098_c0_g3_i3,1,7,-7.302444585,1.25E-20,sp|Q9FMU6|MPCP3_ARATH,Q9FMU6,1.40E-70
TRINITY_DN49076_c0_g1_i1,1,7,NA,NA,sp|Q8K284|TF3C1_MOUSE,Q8K284,8.76E-45
TRINITY_DN11590_c0_g1_i1,1,7,-6.345082856,5.33E-12,sp|Q55774|Y182_SYNY3,Q55774,7.97E-86
TRINITY_DN2358_c0_g1_i1,1,7,-6.101614875,0.033184517,sp|Q01820|GCL_DROME,Q01820,8.97E-109
TRINITY_DN26572_c0_g1_i2,1,7,NA,NA,sp|Q92616|GCN1_HUMAN,Q92616,0
TRINITY_DN5608_c0_g1_i2,1,8,-7.898893074,1.84E-19,sp|Q80U87|UBP8_MOUSE,Q80U87,6.03E-53
TRINITY_DN50889_c0_g1_i1,1,8,NA,NA,sp|A7MBI1|ZFP69_BOVIN,A7MBI1,2.69E-24
TRINITY_DN13072_c0_g1_i2,1,8,-6.106585364,2.04E-11,sp|P74334|ACOX_SYNY3,P74334,2.47E-53
TRINITY_DN37735_c0_g1_i1,1,8,-5.965767827,1.31E-11,sp|A0LIZ8|RF1_SYNFM,A0LIZ8,2.31E-60
TRINITY_DN7731_c0_g1_i1,1,8,-6.176606742,8.62E-13,sp|Q17449|FAAH1_CAEEL,Q17449,3.38E-69
TRINITY_DN35693_c0_g1_i1,1,8,NA,NA,sp|Q5VUG0|SMBT2_HUMAN,Q5VUG0,7.47E-25
TRINITY_DN5162_c0_g2_i2,1,9,-5.007256738,6.26E-05,sp|A3RF36|AL3A1_CANLF,A3RF36,4.98E-90
TRINITY_DN13063_c0_g1_i4,1,9,NA,NA,sp|Q8HXY7|ACADV_MACFA,Q8HXY7,2.29E-28
TRINITY_DN52262_c0_g1_i1,1,9,-3.835050863,0.001875138,sp|Q9LJL3|PREP1_ARATH,Q9LJL3,3.42E-21
TRINITY_DN22992_c0_g1_i1,1,10,-5.533347995,1.39E-07,sp|Q6DEL1|S38A7_DANRE,Q6DEL1,4.16E-36
TRINITY_DN45325_c0_g1_i1,1,10,-6.286025311,1.11E-09,sp|Q9UJK0|TSR3_HUMAN,Q9UJK0,1.53E-38
TRINITY_DN9609_c0_g2_i5,1,12,-3.774274936,0.045939262,sp|Q9NGQ2|KIF1_DICDI,Q9NGQ2,1.71E-79
TRINITY_DN11105_c0_g1_i6,1,12,-4.796216126,2.21E-05,sp|A4JBW6|HGD_BURVG,A4JBW6,1.41E-143
TRINITY_DN10389_c1_g1_i1,1,14,-5.740816663,4.80E-05,sp|P40392|RIC1_ORYSJ,P40392,1.69E-80
TRINITY_DN19446_c0_g2_i3,1,14,-6.588559125,4.45E-08,sp|Q54MH0|FHKD_DICDI,Q54MH0,1.62E-33
TRINITY_DN3846_c0_g2_i1,1,15,-5.199142326,2.11E-05,sp|Q84ZC0|VATH_ORYSJ,Q84ZC0,4.03E-35
TRINITY_DN4756_c0_g1_i1,2,1,NA,NA,sp|Q3SX41|LC7L3_BOVIN,Q3SX41,1.34E-21
TRINITY_DN61444_c0_g1_i1,2,1,NA,NA,sp|Q9NR48|ASH1L_HUMAN,Q9NR48,6.95E-27
TRINITY_DN35106_c0_g1_i1,2,1,-7.020422629,7.95E-13,sp|G5ED84|KLHL8_CAEEL,G5ED84,9.08E-21
TRINITY_DN6928_c0_g1_i5,2,1,NA,NA,sp|Q9BX82|ZN471_HUMAN,Q9BX82,1.18E-40
TRINITY_DN15528_c0_g1_i1,2,1,-6.99259724,1.04E-13,sp|Q86B00|GLNA1_DICDI,Q86B00,2.13E-53
TRINITY_DN14747_c0_g1_i4,2,1,-6.756330243,3.39E-05,sp|Q9BZC7|ABCA2_HUMAN,Q9BZC7,9.11E-118
TRINITY_DN12040_c2_g1_i2,2,1,-6.396926657,4.05E-08,sp|Q9XWF4|IMPCT_CAEEL,Q9XWF4,5.44E-22
TRINITY_DN53948_c0_g1_i1,2,1,NA,NA,sp|Q8IY51|TIGD4_HUMAN,Q8IY51,4.64E-21
TRINITY_DN11260_c0_g2_i1,2,1,-6.338539983,1.30E-10,sp|P07001|PNTA_ECOLI,P07001,8.66E-57
TRINITY_DN27675_c0_g1_i2,2,1,-7.067020527,2.87E-14,sp|Q8I4B0|KCNSK_CAEEL,Q8I4B0,6.84E-28
TRINITY_DN35871_c0_g1_i1,2,1,-3.091450414,0.016002236,sp|Q9JJ31|CUL5_RAT,Q9JJ31,1.12E-68
TRINITY_DN16959_c0_g2_i1,2,1,-7.048466559,8.89E-12,sp|O14448|KAPR_MAGO7,O14448,3.79E-36
TRINITY_DN9464_c0_g1_i4,2,1,-3.759036693,0.003290626,sp|P73789|PPI2_SYNY3,P73789,2.07E-46
TRINITY_DN9488_c1_g1_i1,2,1,NA,NA,sp|P13217|PIPA_DROME,P13217,1.69E-25
TRINITY_DN50416_c0_g1_i1,2,1,-2.945079188,0.031856908,sp|Q9EQW7|KI13A_MOUSE,Q9EQW7,1.58E-32
TRINITY_DN7684_c1_g2_i1,2,1,-7.713755365,2.74E-13,sp|Q5U9F2|GNA1_ORYSJ,Q5U9F2,2.20E-22
TRINITY_DN6756_c0_g1_i5,2,1,-5.707383831,1.64E-04,sp|Q8K370|ACD10_MOUSE,Q8K370,1.70E-73
TRINITY_DN14285_c1_g1_i4,2,1,-6.047896112,8.38E-05,sp|P42746|UBC3_ARATH,P42746,1.12E-49
TRINITY_DN22519_c0_g1_i1,2,1,-4.834835632,1.99E-05,sp|Q8EJW2|PRPC_SHEON,Q8EJW2,5.58E-84
TRINITY_DN29849_c0_g1_i2,2,1,NA,NA,sp|Q10G81|MSI1_ORYSJ,Q10G81,2.06E-21
TRINITY_DN30779_c0_g1_i1,2,1,-7.361281498,2.95E-14,sp|P39869|NIA_LOTJA,P39869,7.64E-70
TRINITY_DN21755_c0_g2_i1,2,1,-7.666984407,2.32E-16,sp|Q9SUW2|APT3_ARATH,Q9SUW2,5.19E-39
TRINITY_DN8024_c0_g1_i3,2,1,NA,NA,sp|E1BB03|ZRAB3_BOVIN,E1BB03,3.20E-94
TRINITY_DN17368_c1_g1_i2,2,1,-8.67393645,7.32E-19,sp|O74467|SET5_SCHPO,O74467,2.07E-27
TRINITY_DN60974_c0_g1_i1,2,1,-3.271721703,0.019050114,sp|Q9XYN0|INX1_SCHAM,Q9XYN0,2.30E-61
TRINITY_DN42894_c0_g2_i1,2,1,-3.983163036,2.07E-04,sp|P41753|HSP70_ACHKL,P41753,2.28E-58
TRINITY_DN49126_c0_g1_i1,2,1,-3.795864813,0.04148875,sp|A5DQ25|NCB5R_PICGU,A5DQ25,3.53E-24
TRINITY_DN23920_c0_g2_i4,2,1,-5.280429246,0.004963311,sp|Q8IY21|DDX60_HUMAN,Q8IY21,5.16E-57
TRINITY_DN2596_c0_g1_i1,2,1,-7.695612851,2.77E-15,sp|O22040|ANP1_ARATH,O22040,2.81E-53
TRINITY_DN13181_c0_g1_i2,2,1,-4.985978033,3.18E-04,sp|Q968X7|PNO_CRYPV,Q968X7,6.26E-71
TRINITY_DN12224_c0_g1_i1,2,1,NA,NA,sp|Q9VNA8|DONS_DROME,Q9VNA8,4.65E-23
TRINITY_DN11493_c0_g1_i1,2,1,-7.31118582,1.28E-13,sp|Q07648|DTD_YEAST,Q07648,2.19E-37
TRINITY_DN3711_c0_g1_i2,2,1,-6.574484909,2.76E-11,sp|Q86BS6|METL_DROME,Q86BS6,2.45E-35
TRINITY_DN2866_c0_g1_i1,2,1,-5.952647289,8.83E-05,sp|P0CO04|H3_CRYNJ,P0CO04,1.93E-29
TRINITY_DN52283_c0_g1_i1,2,1,NA,NA,sp|Q86YT6|MIB1_HUMAN,Q86YT6,4.84E-50
TRINITY_DN58747_c0_g1_i1,2,1,-6.999585427,9.46E-14,sp|Q6P861|PP4C_XENTR,Q6P861,0
TRINITY_DN57914_c0_g1_i1,2,1,NA,NA,sp|Q8UVJ6|VANG2_DANRE,Q8UVJ6,1.88E-32
TRINITY_DN41679_c0_g1_i1,2,1,-4.867262586,5.33E-06,sp|Q84M24|AB1A_ARATH,Q84M24,1.81E-30
TRINITY_DN11049_c0_g1_i1,2,1,-8.287212167,7.47E-19,sp|P51824|ARF1_SOLTU,P51824,1.74E-81
TRINITY_DN18406_c0_g3_i1,2,1,-5.83399668,8.77E-08,sp|Q8TJA9|HPPA1_METAC,Q8TJA9,1.09E-107
TRINITY_DN6359_c0_g2_i1,2,1,-7.33445842,1.03E-14,sp|Q9JLI7|SPAG6_MOUSE,Q9JLI7,0
TRINITY_DN25804_c0_g1_i1,2,1,-7.462884761,5.48E-16,sp|Q9SIC9|PP178_ARATH,Q9SIC9,5.76E-30
TRINITY_DN61537_c0_g1_i1,2,1,NA,NA,sp|A4VCL2|FA20C_DROME,A4VCL2,3.65E-44
TRINITY_DN4943_c0_g1_i2,2,1,-6.533101593,2.68E-11,sp|Q01061|PDE1B_BOVIN,Q01061,1.62E-30
TRINITY_DN28111_c0_g1_i1,2,1,-6.940348533,1.20E-13,sp|Q9LXT3|MBF1B_ARATH,Q9LXT3,2.35E-26
TRINITY_DN15932_c0_g1_i1,2,1,-8.301730487,1.02E-17,sp|Q9P373|ATG4_SCHPO,Q9P373,1.24E-27
TRINITY_DN12472_c0_g1_i8,2,2,-7.027145618,3.79E-12,sp|Q8NFU5|IPMK_HUMAN,Q8NFU5,1.13E-23
TRINITY_DN3877_c0_g1_i6,2,2,-7.698239346,2.92E-15,sp|Q9ES70|NEK6_MOUSE,Q9ES70,3.66E-63
TRINITY_DN61423_c0_g1_i1,2,2,NA,NA,sp|A2AF47|DOC11_MOUSE,A2AF47,5.49E-23
TRINITY_DN15589_c0_g1_i2,2,2,-4.409538023,0.001702152,sp|Q6P298|NUBP1_DANRE,Q6P298,3.76E-122
TRINITY_DN21038_c0_g2_i1,2,2,-6.423011469,5.08E-10,sp|Q9LKB9|MYO6_ARATH,Q9LKB9,4.16E-58
TRINITY_DN11295_c0_g1_i1,2,2,-7.320209172,1.81E-17,sp|P22045|PGFS_LEIMA,P22045,1.67E-51
TRINITY_DN10432_c0_g3_i1,2,2,-7.08275198,1.00E-17,sp|Q9ZVI9|PECT1_ARATH,Q9ZVI9,6.12E-84
TRINITY_DN43060_c0_g1_i1,2,2,NA,NA,sp|Q5RGU1|ADCK3_DANRE,Q5RGU1,1.72E-31
TRINITY_DN2739_c0_g1_i9,2,2,NA,NA,sp|Q556Y9|MD2L1_DICDI,Q556Y9,1.40E-40
TRINITY_DN8517_c0_g1_i2,2,2,-5.854410644,0.03115584,sp|Q6P3R8|NEK5_HUMAN,Q6P3R8,2.12E-43
TRINITY_DN48614_c0_g1_i1,2,2,-7.478823806,3.86E-18,sp|Q10074|AVT3_SCHPO,Q10074,1.74E-27
TRINITY_DN14335_c0_g1_i1,2,2,-5.079741553,3.63E-07,sp|Q5ZDJ6|C3H8_ORYSJ,Q5ZDJ6,2.00E-31
TRINITY_DN13557_c0_g1_i4,2,2,-7.402558924,2.87E-14,sp|Q9P2E3|ZNFX1_HUMAN,Q9P2E3,1.39E-98
TRINITY_DN37055_c0_g1_i1,2,2,NA,NA,sp|Q13315|ATM_HUMAN,Q13315,8.00E-51
TRINITY_DN11866_c0_g1_i2,2,2,-7.195120408,1.34E-13,sp|Q12986|NFX1_HUMAN,Q12986,8.83E-101
TRINITY_DN7989_c0_g1_i1,2,2,-7.708728503,2.22E-21,sp|Q497C3|CP013_RAT,Q497C3,6.17E-41
TRINITY_DN5240_c0_g1_i16,2,2,-6.142724973,1.54E-12,sp|Q9XF62|DIP13_CHLRE,Q9XF62,1.45E-41
TRINITY_DN49151_c0_g1_i1,2,2,-7.711309965,2.17E-17,sp|O13936|SPT5_SCHPO,O13936,4.70E-27
TRINITY_DN50029_c0_g1_i1,2,2,-4.830812536,5.16E-07,sp|Q55GU0|Y9955_DICDI,Q55GU0,3.19E-54
TRINITY_DN8396_c0_g1_i7,2,2,-6.801549082,1.98E-16,sp|O04486|RAA2A_ARATH,O04486,3.82E-40
TRINITY_DN22169_c0_g1_i1,2,2,-5.955520764,6.84E-11,sp|Q16JS8|SPNE_AEDAE,Q16JS8,3.41E-37
TRINITY_DN13052_c0_g2_i1,2,2,-6.91614431,1.16E-16,sp|Q0J969|CAEH1_ORYSJ,Q0J969,7.79E-39
TRINITY_DN37691_c0_g1_i2,2,2,NA,NA,sp|Q64400|H32_CRILO,Q64400,9.27E-32
TRINITY_DN3711_c0_g1_i3,2,2,-7.833085077,1.12E-21,sp|Q5RDV8|METL6_PONAB,Q5RDV8,6.97E-41
TRINITY_DN3798_c0_g2_i3,2,2,NA,NA,sp|O35141|RASF5_RAT,O35141,4.40E-29
TRINITY_DN7715_c0_g2_i2,2,2,NA,NA,sp|Q7DBF3|GDPPS_ECO57,Q7DBF3,2.62E-38
TRINITY_DN50604_c0_g1_i1,2,2,NA,NA,sp|Q20CR4|DUSTY_MACMU,Q20CR4,9.48E-24
TRINITY_DN48909_c0_g1_i1,2,2,-7.900540844,2.87E-22,sp|Q1HFZ0|NSUN2_MOUSE,Q1HFZ0,2.19E-93
TRINITY_DN9947_c3_g1_i1,2,2,-6.223322005,5.47E-14,sp|P54676|PI3K4_DICDI,P54676,1.43E-137
TRINITY_DN3205_c1_g1_i1,2,2,-5.635312263,6.90E-10,sp|Q66KC4|HSDL2_XENTR,Q66KC4,1.01E-70
TRINITY_DN21992_c0_g2_i1,2,2,-7.405717498,6.48E-18,sp|A5FG48|Y2793_FLAJ1,A5FG48,3.22E-55
TRINITY_DN2333_c0_g1_i3,2,2,-6.112963486,1.19E-10,sp|Q8LGG0|FKB12_ARATH,Q8LGG0,1.98E-24
TRINITY_DN34945_c0_g1_i1,2,2,NA,NA,sp|Q5BCC5|CAN_EMENI,Q5BCC5,2.08E-54
TRINITY_DN34999_c0_g1_i1,2,2,-7.108062725,2.01E-17,sp|Q9RPT1|RHLG_PSEAE,Q9RPT1,6.24E-48
TRINITY_DN20856_c0_g1_i3,2,2,-5.49592347,5.29E-10,sp|Q5QN75|M2K1_ORYSJ,Q5QN75,3.60E-60
TRINITY_DN21450_c0_g1_i1,2,3,NA,NA,sp|P61460|DEPD5_MOUSE,P61460,1.34E-66
TRINITY_DN26178_c0_g1_i3,2,3,-6.549107756,1.86E-14,sp|P34140|RAB1B_DICDI,P34140,4.89E-48
TRINITY_DN43344_c0_g1_i1,2,3,-6.239673066,6.81E-16,sp|Q9M9L0|APC11_ARATH,Q9M9L0,3.89E-30
TRINITY_DN49959_c0_g1_i1,2,3,-6.53402135,4.78E-17,sp|Q9DCG6|PBLD1_MOUSE,Q9DCG6,1.11E-54
TRINITY_DN13818_c0_g1_i7,2,3,NA,NA,sp|Q9M1Z5|MPK10_ARATH,Q9M1Z5,9.03E-23
TRINITY_DN27682_c0_g1_i10,2,3,-5.706433129,1.85E-10,sp|B4PVH6|CARM1_DROYA,B4PVH6,4.39E-85
TRINITY_DN5455_c0_g1_i3,2,3,NA,NA,sp|Q8H100|AGD8_ARATH,Q8H100,6.65E-29
TRINITY_DN3613_c0_g4_i1,2,3,-7.33138652,1.57E-18,sp|Q38997|KIN10_ARATH,Q38997,3.21E-143
TRINITY_DN49432_c0_g1_i1,2,3,-2.565703759,0.014780563,sp|A2AJK6|CHD7_MOUSE,A2AJK6,1.87E-75
TRINITY_DN7672_c0_g1_i1,2,3,-6.807929234,1.01E-17,sp|Q9CB01|RABF1_ARATH,Q9CB01,7.02E-49
TRINITY_DN3955_c0_g1_i5,2,3,-7.102331424,2.63E-20,sp|Q54FW9|Y0555_DICDI,Q54FW9,5.20E-26
TRINITY_DN3103_c0_g1_i4,2,3,NA,NA,sp|Q9NVG8|TBC13_HUMAN,Q9NVG8,4.61E-27
TRINITY_DN5293_c0_g1_i7,2,3,-5.405359738,1.70E-08,sp|Q9SFU0|SC24A_ARATH,Q9SFU0,1.27E-102
TRINITY_DN15729_c0_g1_i3,2,3,-4.931318233,7.28E-09,sp|P00791|PEPA_PIG,P00791,1.41E-21
TRINITY_DN14922_c1_g1_i2,2,3,-5.054352585,0.002535194,sp|Q5UPT0|LONH_MIMIV,Q5UPT0,7.31E-53
TRINITY_DN21303_c0_g2_i1,2,3,NA,NA,sp|Q5H8C4|VP13A_MOUSE,Q5H8C4,3.70E-26
TRINITY_DN11587_c0_g1_i4,2,3,-7.405233966,1.98E-22,sp|Q2KIA4|SCD5_BOVIN,Q2KIA4,9.05E-71
TRINITY_DN11528_c0_g1_i3,2,3,-7.307027291,9.32E-23,sp|Q9VCA2|ORCT_DROME,Q9VCA2,3.34E-45
TRINITY_DN18883_c0_g1_i4,2,3,-5.497446878,1.98E-06,sp|Q12675|ATC4_YEAST,Q12675,5.74E-42
TRINITY_DN10665_c0_g1_i6,2,3,-5.821503704,1.43E-10,sp|Q9ZWG1|PUMP2_ARATH,Q9ZWG1,3.94E-43
TRINITY_DN25255_c0_g1_i1,2,3,-4.806275707,6.69E-08,sp|Q9SAF1|ARP3_ARATH,Q9SAF1,1.28E-37
TRINITY_DN6880_c0_g4_i1,2,3,-7.474718087,7.80E-21,sp|Q2TSC7|PCS1_LOTJA,Q2TSC7,4.74E-49
TRINITY_DN11011_c1_g2_i1,2,3,-5.64030167,1.00E-09,sp|Q5S7T7|TIM50_PHYIN,Q5S7T7,2.25E-23
TRINITY_DN6392_c0_g1_i3,2,3,NA,NA,sp|P55180|GALE_BACSU,P55180,3.86E-139
TRINITY_DN10357_c0_g1_i11,2,3,NA,NA,sp|B2RY56|RBM25_MOUSE,B2RY56,2.08E-24
TRINITY_DN34929_c0_g2_i1,2,3,-6.002866872,8.79E-14,sp|Q9FF66|UBC22_ARATH,Q9FF66,3.79E-57
TRINITY_DN3519_c0_g1_i5,2,3,-6.621853746,1.14E-12,sp|Q52T38|ZDH22_ARATH,Q52T38,1.47E-29
TRINITY_DN50218_c0_g1_i1,2,3,NA,NA,sp|P49880|ECR_AEDAE,P49880,2.38E-22
TRINITY_DN54141_c0_g1_i1,2,3,-6.909769424,4.80E-19,sp|O88796|RPP30_MOUSE,O88796,2.00E-23
TRINITY_DN1093_c0_g1_i6,2,3,-4.846015216,0.001023238,sp|Q9LSP7|UBC32_ARATH,Q9LSP7,8.09E-50
TRINITY_DN8983_c0_g1_i5,2,3,-6.943112888,2.33E-13,sp|Q27052|FCA1_TRYRA,Q27052,2.96E-29
TRINITY_DN8983_c0_g1_i1,2,3,-6.248987137,5.57E-05,sp|Q27052|FCA1_TRYRA,Q27052,2.96E-29
TRINITY_DN18307_c0_g1_i1,2,3,-6.805434324,4.12E-17,sp|Q0DBU5|RH31_ORYSJ,Q0DBU5,3.44E-45
TRINITY_DN10161_c0_g1_i1,2,3,-8.74690804,1.06E-28,sp|Q7TNE1|SUCHY_MOUSE,Q7TNE1,5.47E-22
TRINITY_DN33916_c0_g2_i1,2,3,-6.895139115,2.59E-18,sp|P54240|G6PI1_CLAXA,P54240,0
TRINITY_DN12492_c0_g1_i2,2,4,-6.215967576,1.59E-06,sp|Q39012|KSG9_ARATH,Q39012,8.02E-54
TRINITY_DN4704_c0_g1_i3,2,4,NA,NA,sp|Q11183|TXND9_CAEEL,Q11183,1.80E-43
TRINITY_DN20654_c0_g1_i1,2,4,-6.586384583,2.60E-21,sp|Q6P756|NECP2_RAT,Q6P756,3.24E-25
TRINITY_DN1194_c0_g1_i3,2,4,-7.042080324,6.34E-13,sp|Q54DF7|Y2354_DICDI,Q54DF7,7.10E-35
TRINITY_DN6938_c0_g1_i1,2,4,-5.538882122,5.44E-12,sp|Q5FWL7|ZDH15_XENLA,Q5FWL7,1.16E-36
TRINITY_DN16230_c0_g1_i1,2,4,NA,NA,sp|Q6ZPV2|INO80_MOUSE,Q6ZPV2,1.47E-21
TRINITY_DN15400_c0_g1_i6,2,4,NA,NA,sp|Q06732|ZN33B_HUMAN,Q06732,2.22E-29
TRINITY_DN40971_c0_g1_i2,2,4,-5.838124036,5.42E-16,sp|Q9WY55|GCSH_THEMA,Q9WY55,2.39E-26
TRINITY_DN4241_c1_g2_i8,2,4,NA,NA,sp|Q6PBU5|GRT1A_DANRE,Q6PBU5,2.98E-29
TRINITY_DN5416_c0_g1_i7,2,4,-6.830403831,3.61E-16,sp|P90648|MHCKB_DICDI,P90648,1.75E-38
TRINITY_DN25594_c0_g1_i1,2,4,-5.076897241,5.62E-07,sp|Q08CH7|RS10B_DANRE,Q08CH7,1.06E-23
TRINITY_DN14971_c0_g1_i2,2,4,-6.325358187,8.08E-17,sp|Q9H3S4|TPK1_HUMAN,Q9H3S4,5.87E-23
TRINITY_DN9219_c0_g1_i1,2,4,-5.584681114,1.90E-13,sp|Q22235|ENPL1_CAEEL,Q22235,1.16E-27
TRINITY_DN8359_c0_g1_i2,2,4,-4.883107244,0.006380159,sp|P27398|CAND_DROME,P27398,2.44E-48
TRINITY_DN55755_c0_g1_i1,2,4,-5.275842685,2.03E-11,sp|O61199|ODO1_CAEEL,O61199,1.95E-61
TRINITY_DN59674_c0_g1_i1,2,4,NA,NA,sp|O95427|PIGN_HUMAN,O95427,2.46E-44
TRINITY_DN5941_c0_g1_i4,2,4,NA,NA,sp|Q94B08|RDL1_ARATH,Q94B08,4.00E-69
TRINITY_DN4109_c0_g2_i1,2,4,-7.387792653,8.46E-28,sp|Q8R424|STABP_RAT,Q8R424,6.41E-38
TRINITY_DN4124_c1_g3_i3,2,4,NA,NA,sp|P10323|ACRO_HUMAN,P10323,9.50E-26
TRINITY_DN15654_c0_g2_i2,2,4,-7.097859557,4.75E-17,sp|Q8TCT9|HM13_HUMAN,Q8TCT9,1.58E-37
TRINITY_DN30252_c0_g2_i1,2,4,NA,NA,sp|Q95RR8|PAN3_DROME,Q95RR8,1.24E-34
TRINITY_DN27000_c0_g1_i1,2,4,-6.174501969,1.02E-15,sp|Q12955|ANK3_HUMAN,Q12955,2.60E-34
TRINITY_DN9864_c0_g1_i7,2,4,-6.741643365,1.25E-17,sp|P19211|IF5A2_YEAST,P19211,4.92E-55
TRINITY_DN20683_c0_g2_i1,2,5,-6.587444357,3.74E-16,sp|Q9ASZ8|PPR37_ARATH,Q9ASZ8,5.18E-39
TRINITY_DN2973_c0_g1_i6,2,5,NA,NA,sp|O13737|YDR2_SCHPO,O13737,5.96E-25
TRINITY_DN2936_c0_g1_i8,2,5,-5.149596486,3.12E-08,sp|O24466|RAE1A_ARATH,O24466,2.27E-64
TRINITY_DN17022_c0_g1_i5,2,5,-4.822454274,8.97E-08,sp|Q8Q0U0|Y045_METMA,Q8Q0U0,1.17E-42
TRINITY_DN40943_c0_g1_i1,2,5,-5.2603997,1.18E-08,sp|P35182|PP2C1_YEAST,P35182,2.73E-41
TRINITY_DN14686_c0_g2_i2,2,5,-5.808881528,2.30E-13,sp|Q5F448|GPHR_CHICK,Q5F448,4.00E-40
TRINITY_DN39074_c0_g1_i1,2,5,-5.201578174,1.05E-06,sp|Q9SB75|CSLC5_ARATH,Q9SB75,1.34E-58
TRINITY_DN45634_c0_g1_i1,2,5,-3.10565791,0.001280058,sp|P97379|G3BP2_MOUSE,P97379,7.52E-56
TRINITY_DN15046_c0_g1_i1,2,5,-7.119683084,1.21E-27,sp|Q9LFU9|GNA1_ARATH,Q9LFU9,2.86E-24
TRINITY_DN31576_c0_g1_i1,2,5,-6.292709378,1.91E-21,sp|Q8YVX4|TRMB_NOSS1,Q8YVX4,7.55E-23
TRINITY_DN38883_c0_g2_i1,2,5,NA,NA,sp|Q27324|RYK1_DROME,Q27324,1.21E-30
TRINITY_DN22544_c0_g2_i1,2,5,-6.193576231,1.42E-19,sp|Q8GW72|FUCO1_ARATH,Q8GW72,4.35E-26
TRINITY_DN17315_c0_g1_i2,2,5,-4.453930377,0.002417932,sp|Q10074|AVT3_SCHPO,Q10074,4.69E-32
TRINITY_DN22112_c0_g2_i1,2,5,-6.816768401,3.64E-21,sp|Q8T2I8|SEPA_DICDI,Q8T2I8,1.28E-50
TRINITY_DN21338_c0_g1_i2,2,5,-5.928575273,5.93E-16,sp|Q96NR8|RDH12_HUMAN,Q96NR8,5.30E-39
TRINITY_DN2847_c0_g1_i1,2,5,-7.18414724,2.33E-23,sp|Q969H0|FBXW7_HUMAN,Q969H0,1.67E-25
TRINITY_DN10726_c0_g1_i4,2,5,-6.468039134,6.61E-18,sp|P54666|CC2H3_TRYBB,P54666,1.86E-56
TRINITY_DN22861_c0_g1_i5,2,5,NA,NA,sp|Q08ER8|ZN543_HUMAN,Q08ER8,8.86E-45
TRINITY_DN13749_c0_g1_i9,2,5,-6.857581569,4.92E-24,sp|Q84RR0|ARI7_ARATH,Q84RR0,8.11E-98
TRINITY_DN11085_c0_g1_i1,2,5,-6.454776927,5.84E-14,sp|O49639|CDS2_ARATH,O49639,1.57E-82
TRINITY_DN35691_c0_g1_i2,2,5,-6.566681354,2.19E-23,sp|Q8GXX0|ERV1_ARATH,Q8GXX0,4.43E-21
TRINITY_DN17608_c0_g2_i1,2,5,-5.105363893,4.55E-08,sp|P60330|ESPL1_MOUSE,P60330,2.86E-22
TRINITY_DN9526_c0_g4_i1,2,5,-5.576964393,3.08E-13,sp|P91685|GRM_DROME,P91685,0
TRINITY_DN6951_c0_g3_i2,2,6,NA,NA,sp|Q91636|KIF2C_XENLA,Q91636,5.08E-63
TRINITY_DN847_c0_g1_i2,2,6,-6.313199355,2.42E-23,sp|P27085|RS26_OCTVU,P27085,2.22E-38
TRINITY_DN4227_c0_g1_i1,2,6,-5.14480941,0.016953865,sp|Q8C627|F221B_MOUSE,Q8C627,6.12E-33
TRINITY_DN36641_c1_g1_i1,2,6,NA,NA,sp|Q09907|NTH_SCHPO,Q09907,9.85E-53
TRINITY_DN44826_c0_g1_i1,2,6,-6.404335066,1.61E-22,sp|Q9FIV6|DGP10_ARATH,Q9FIV6,7.62E-57
TRINITY_DN5446_c0_g2_i2,2,6,-6.573688879,7.38E-14,sp|Q9M439|BCAT2_ARATH,Q9M439,1.10E-76
TRINITY_DN4574_c0_g1_i1,2,6,-8.582117252,9.14E-31,sp|P36428|SYA_ARATH,P36428,0
TRINITY_DN11895_c0_g1_i1,2,6,-2.51126264,0.014862813,sp|Q9VU84|DBNL_DROME,Q9VU84,2.65E-41
