name	term	lev	seq	value
"spliceosomal snRNP assembly"	GO:0000387	2	TRINITY_DN7771_c0_g1_i1	0
"spliceosomal snRNP assembly"	GO:0000387	2	TRINITY_DN2370_c0_g1_i1	0
"spliceosomal snRNP assembly"	GO:0000387	2	TRINITY_DN12959_c0_g1_i1	0
"spliceosomal snRNP assembly"	GO:0000387	2	TRINITY_DN3574_c7_g1_i2	0
"spliceosomal snRNP assembly"	GO:0000387	2	TRINITY_DN7590_c0_g1_i2	0
"spliceosomal snRNP assembly"	GO:0000387	2	TRINITY_DN8878_c0_g1_i1	0
"spliceosomal snRNP assembly"	GO:0000387	2	TRINITY_DN25171_c0_g1_i1	0
"spliceosomal snRNP assembly"	GO:0000387	2	TRINITY_DN781_c0_g1_i1	0
"spliceosomal snRNP assembly"	GO:0000387	2	TRINITY_DN28093_c0_g1_i1	0
"spliceosomal snRNP assembly"	GO:0000387	2	TRINITY_DN19103_c0_g1_i1	1
"spliceosomal snRNP assembly"	GO:0000387	2	TRINITY_DN22307_c0_g1_i1	0
"double-strand break repair via break-induced replication"	GO:0000727	3	TRINITY_DN9692_c0_g1_i1	0
"double-strand break repair via break-induced replication"	GO:0000727	3	TRINITY_DN481_c0_g1_i1	0
"double-strand break repair via break-induced replication"	GO:0000727	3	TRINITY_DN4220_c0_g2_i1	0
"double-strand break repair via break-induced replication"	GO:0000727	3	TRINITY_DN22612_c0_g1_i1	0
"double-strand break repair via break-induced replication"	GO:0000727	3	TRINITY_DN656_c0_g1_i5	0
"double-strand break repair via break-induced replication"	GO:0000727	3	TRINITY_DN2851_c0_g1_i2	0
"double-strand break repair via break-induced replication"	GO:0000727	3	TRINITY_DN2851_c0_g1_i1	0
"double-strand break repair via break-induced replication"	GO:0000727	3	TRINITY_DN24547_c0_g1_i1	1
"double-strand break repair via break-induced replication"	GO:0000727	3	TRINITY_DN18473_c1_g1_i7	0
"double-strand break repair via break-induced replication"	GO:0000727	3	TRINITY_DN6378_c0_g1_i1	0
"double-strand break repair via break-induced replication"	GO:0000727	3	TRINITY_DN6603_c0_g1_i2	0
"double-strand break repair via break-induced replication"	GO:0000727	3	TRINITY_DN328_c0_g2_i1	0
"double-strand break repair via break-induced replication"	GO:0000727	3	TRINITY_DN328_c0_g2_i2	0
"double-strand break repair via break-induced replication"	GO:0000727	3	TRINITY_DN747_c0_g3_i1	0
"double-strand break repair via break-induced replication"	GO:0000727	3	TRINITY_DN747_c0_g2_i6	1
"double-strand break repair via break-induced replication"	GO:0000727	3	TRINITY_DN747_c0_g2_i2	0
"double-strand break repair via break-induced replication"	GO:0000727	3	TRINITY_DN25060_c0_g1_i1	0
"regulation of blood pressure"	GO:0003073;GO:0008217;GO:0003044	2	TRINITY_DN1142_c0_g1_i1	0
"regulation of blood pressure"	GO:0003073;GO:0008217;GO:0003044	2	TRINITY_DN23730_c0_g1_i1	0
"regulation of blood pressure"	GO:0003073;GO:0008217;GO:0003044	2	TRINITY_DN26773_c0_g1_i1	0
"regulation of blood pressure"	GO:0003073;GO:0008217;GO:0003044	2	TRINITY_DN26773_c0_g1_i2	0
"regulation of blood pressure"	GO:0003073;GO:0008217;GO:0003044	2	TRINITY_DN1552_c0_g2_i2	0
"regulation of blood pressure"	GO:0003073;GO:0008217;GO:0003044	2	TRINITY_DN1552_c0_g2_i4	0
"regulation of blood pressure"	GO:0003073;GO:0008217;GO:0003044	2	TRINITY_DN343_c0_g1_i1	0
"regulation of blood pressure"	GO:0003073;GO:0008217;GO:0003044	2	TRINITY_DN167_c0_g1_i3	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN5613_c0_g1_i2	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN5613_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN2956_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN9670_c0_g1_i1	1
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN411_c0_g1_i2	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN411_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN441_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN25453_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN14773_c0_g1_i4	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN5459_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN26814_c0_g1_i2	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN26814_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN2746_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN286_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN249_c0_g2_i1	1
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN602_c0_g1_i2	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN602_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN3171_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN3171_c0_g2_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN10054_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN23986_c3_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN13081_c0_g1_i1	1
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN7444_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN7412_c0_g2_i1	1
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN7412_c0_g1_i3	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN7412_c0_g1_i2	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN10698_c0_g1_i2	1
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN2853_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN2891_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN2889_c2_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN9024_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN10291_c0_g1_i2	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN26777_c3_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN3574_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN14158_c0_g1_i1	1
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN13431_c0_g2_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN141_c0_g1_i2	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN4874_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN591_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN6116_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN6116_c0_g2_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN2406_c0_g1_i18	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN2406_c0_g1_i18	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN2406_c0_g1_i2	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN2406_c0_g1_i2	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN7325_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN4698_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN17880_c0_g1_i2	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN17880_c0_g1_i2	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN25159_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN16120_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN16120_c0_g1_i4	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN16120_c0_g1_i2	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN16120_c0_g1_i3	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN1068_c0_g1_i3	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN10144_c0_g1_i1	0
"cellular macromolecule biosynthetic process"	GO:0034645;GO:0009059	2	TRINITY_DN10144_c0_g1_i3	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN16427_c0_g1_i2	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN26787_c0_g1_i1	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN26477_c0_g1_i1	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN9276_c0_g1_i2	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN9276_c0_g1_i1	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN11096_c0_g1_i1	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN3072_c0_g1_i1	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN3072_c0_g1_i1	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN1528_c0_g1_i5	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN29316_c0_g1_i1	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN21301_c0_g1_i1	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN4479_c0_g1_i8	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN4479_c0_g1_i8	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN4479_c0_g1_i1	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN4479_c0_g1_i1	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN4479_c0_g1_i2	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN4479_c0_g1_i2	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN4479_c0_g1_i4	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN4479_c0_g1_i4	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN14967_c0_g1_i1	1
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN2313_c0_g2_i7	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN2313_c0_g2_i4	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN1887_c0_g1_i4	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN1887_c0_g1_i6	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN1887_c0_g1_i7	0
"regulation of multicellular organismal process"	GO:0002027;GO:0008016;GO:1903522;GO:0044057;GO:0051239	5	TRINITY_DN1887_c0_g1_i1	1
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN1150_c0_g1_i1	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN9171_c0_g1_i1	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN241_c0_g1_i1	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN3126_c0_g1_i1	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN3126_c0_g1_i2	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN25253_c0_g1_i1	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN9969_c0_g1_i6	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN9969_c0_g1_i3	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN2391_c0_g1_i1	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN2660_c0_g1_i1	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN2187_c0_g1_i1	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN2474_c0_g2_i2	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN2474_c0_g2_i1	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN701_c0_g1_i1	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN2270_c0_g1_i1	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN2270_c0_g1_i2	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN2270_c0_g1_i2	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN2270_c0_g1_i3	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN1357_c0_g1_i1	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN1357_c0_g1_i1	0
"regulation of cyclin-dependent protein kinase activity"	GO:0000079;GO:1904029	3	TRINITY_DN1357_c0_g1_i3	0
"alpha-amino acid metabolic process"	GO:1901605	3	TRINITY_DN19841_c0_g1_i1	1
"alpha-amino acid metabolic process"	GO:1901605	3	TRINITY_DN3818_c0_g1_i1	0
"alpha-amino acid metabolic process"	GO:1901605	3	TRINITY_DN3818_c0_g1_i2	0
"alpha-amino acid metabolic process"	GO:1901605	3	TRINITY_DN3818_c0_g1_i2	0
"alpha-amino acid metabolic process"	GO:1901605	3	TRINITY_DN14186_c0_g1_i1	0
"alpha-amino acid metabolic process"	GO:1901605	3	TRINITY_DN7044_c0_g1_i1	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN4778_c0_g1_i1	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN4779_c0_g1_i2	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN1171_c0_g1_i1	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN19383_c0_g1_i1	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN2752_c0_g1_i1	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN3130_c0_g1_i1	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN3130_c0_g1_i2	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN5265_c0_g1_i1	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN5270_c0_g1_i1	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN2500_c0_g1_i4	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN2500_c0_g1_i1	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN1967_c0_g1_i1	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN13824_c0_g1_i1	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN1467_c0_g1_i1	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN2645_c0_g1_i1	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN4834_c0_g2_i1	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN1213_c0_g1_i3	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN1213_c0_g1_i1	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN964_c0_g1_i3	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN24764_c0_g1_i1	1
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN5579_c0_g1_i1	1
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN2292_c0_g1_i1	0
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN26624_c0_g1_i1	1
"maturation of SSU-rRNA"	GO:0000462;GO:0030490	9	TRINITY_DN22304_c0_g1_i1	0
"meiosis I cell cycle process"	GO:0000712;GO:0061982	3	TRINITY_DN5218_c0_g1_i1	1
"meiosis I cell cycle process"	GO:0000712;GO:0061982	3	TRINITY_DN6658_c0_g1_i1	0
"meiosis I cell cycle process"	GO:0000712;GO:0061982	3	TRINITY_DN6658_c0_g2_i1	0
"meiosis I cell cycle process"	GO:0000712;GO:0061982	3	TRINITY_DN993_c0_g1_i2	0
"meiosis I cell cycle process"	GO:0000712;GO:0061982	3	TRINITY_DN993_c0_g1_i1	0
"meiosis I cell cycle process"	GO:0000712;GO:0061982	3	TRINITY_DN16494_c0_g1_i1	0
"meiosis I cell cycle process"	GO:0000712;GO:0061982	3	TRINITY_DN4424_c0_g1_i1	0
"meiosis I cell cycle process"	GO:0000712;GO:0061982	3	TRINITY_DN13257_c0_g1_i1	0
"meiosis I cell cycle process"	GO:0000712;GO:0061982	3	TRINITY_DN5844_c0_g1_i1	0
"tissue homeostasis"	GO:0001894	2	TRINITY_DN25740_c0_g1_i1	1
"tissue homeostasis"	GO:0001894	2	TRINITY_DN118_c0_g1_i2	0
"tissue homeostasis"	GO:0001894	2	TRINITY_DN118_c0_g1_i1	0
"tissue homeostasis"	GO:0001894	2	TRINITY_DN9571_c0_g1_i1	1
"tissue homeostasis"	GO:0001894	2	TRINITY_DN2215_c0_g1_i1	0
"nucleobase-containing compound biosynthetic process"	GO:0006351;GO:0097659;GO:0032774;GO:0034654	3	TRINITY_DN2956_c0_g1_i1	0
"nucleobase-containing compound biosynthetic process"	GO:0006351;GO:0097659;GO:0032774;GO:0034654	3	TRINITY_DN411_c0_g1_i2	0
"nucleobase-containing compound biosynthetic process"	GO:0006351;GO:0097659;GO:0032774;GO:0034654	3	TRINITY_DN411_c0_g1_i1	0
"nucleobase-containing compound biosynthetic process"	GO:0006351;GO:0097659;GO:0032774;GO:0034654	3	TRINITY_DN602_c0_g1_i2	0
"nucleobase-containing compound biosynthetic process"	GO:0006351;GO:0097659;GO:0032774;GO:0034654	3	TRINITY_DN602_c0_g1_i1	0
"nucleobase-containing compound biosynthetic process"	GO:0006351;GO:0097659;GO:0032774;GO:0034654	3	TRINITY_DN4874_c0_g1_i1	0
"nucleobase-containing compound biosynthetic process"	GO:0006351;GO:0097659;GO:0032774;GO:0034654	3	TRINITY_DN6116_c0_g1_i1	0
"nucleobase-containing compound biosynthetic process"	GO:0006351;GO:0097659;GO:0032774;GO:0034654	3	TRINITY_DN6116_c0_g2_i1	0
"nucleobase-containing compound biosynthetic process"	GO:0006351;GO:0097659;GO:0032774;GO:0034654	3	TRINITY_DN3376_c0_g1_i2	0
"nucleobase-containing compound biosynthetic process"	GO:0006351;GO:0097659;GO:0032774;GO:0034654	3	TRINITY_DN3376_c0_g1_i1	0
"nucleobase-containing compound biosynthetic process"	GO:0006351;GO:0097659;GO:0032774;GO:0034654	3	TRINITY_DN7325_c0_g1_i1	0
"cell fate specification"	GO:0001708	3	TRINITY_DN3272_c0_g1_i1	0
"cell fate specification"	GO:0001708	3	TRINITY_DN7596_c1_g1_i6	0
"cell fate specification"	GO:0001708	3	TRINITY_DN7596_c1_g1_i4	0
"cell fate specification"	GO:0001708	3	TRINITY_DN928_c0_g1_i5	0
"cell fate specification"	GO:0001708	3	TRINITY_DN928_c0_g1_i1	0
"cell fate specification"	GO:0001708	3	TRINITY_DN928_c0_g1_i4	0
"cell fate specification"	GO:0001708	3	TRINITY_DN928_c0_g1_i2	0
"cell fate specification"	GO:0001708	3	TRINITY_DN1594_c0_g1_i3	0
"cell fate specification"	GO:0001708	3	TRINITY_DN1594_c0_g1_i2	0
"cell fate specification"	GO:0001708	3	TRINITY_DN4958_c0_g1_i4	0
"cell fate specification"	GO:0001708	3	TRINITY_DN4958_c0_g1_i5	0
"tube morphogenesis"	GO:0035239	2	TRINITY_DN28_c0_g1_i1	0
"tube morphogenesis"	GO:0035239	2	TRINITY_DN4597_c0_g1_i1	0
"tube morphogenesis"	GO:0035239	2	TRINITY_DN5269_c0_g1_i1	0
"tube morphogenesis"	GO:0035239	2	TRINITY_DN4309_c1_g1_i2	0
"tube morphogenesis"	GO:0035239	2	TRINITY_DN4309_c1_g2_i1	0
"tube morphogenesis"	GO:0035239	2	TRINITY_DN2575_c0_g1_i1	0
"tube morphogenesis"	GO:0035239	2	TRINITY_DN7778_c0_g1_i1	0
"tube morphogenesis"	GO:0035239	2	TRINITY_DN1732_c0_g1_i1	0
